Time (UTC),Actual_Load_MW,mean_global_radiation,mean_wind_speed,precipitation_mm,temperature_2m_C,is_public_holiday,is_weekend,is_special_day,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos
2024-08-23 12:00:00+00:00,116.5922083,791.0,2.1,0.0,28.0,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 12:15:00+00:00,116.1604503,777.0,1.7,0.0,28.3,0,0,0,-0.06540312923014287,-0.9978589232386035,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 12:30:00+00:00,129.2653598,759.0,2.4,0.0,28.5,0,0,0,-0.13052619222005177,-0.9914448613738104,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 12:45:00+00:00,128.8029303,738.0,1.7,0.0,28.6,0,0,0,-0.19509032201612792,-0.9807852804032305,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 13:00:00+00:00,118.8043358,716.0,2.4,0.0,28.95,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 13:15:00+00:00,114.8756716,691.0,2.5,0.0,29.4,0,0,0,-0.32143946530316153,-0.9469301294951057,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 13:30:00+00:00,107.0347552,663.0,2.75,0.0,29.35,0,0,0,-0.38268343236508967,-0.9238795325112868,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 13:45:00+00:00,103.4397159,632.0,2.4,0.0,29.6,0,0,0,-0.44228869021900147,-0.8968727415326883,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 14:00:00+00:00,101.4440422,599.0,2.55,0.0,29.8,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 14:15:00+00:00,94.9236872,564.0,1.9,0.0,29.6,0,0,0,-0.555570233019602,-0.8314696123025455,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 14:30:00+00:00,92.31705354,526.0,1.9,0.0,29.85,0,0,0,-0.6087614290087207,-0.7933533402912352,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 14:45:00+00:00,89.97043418,487.0,2.2,0.0,30.1,0,0,0,-0.6593458151000688,-0.7518398074789775,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 15:00:00+00:00,95.82798167,444.5,2.6,0.0,29.9,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 15:15:00+00:00,82.93870719,401.0,3.1,0.0,30.2,0,0,0,-0.7518398074789773,-0.6593458151000691,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 15:30:00+00:00,90.02878471,357.5,2.65,0.0,30.15,0,0,0,-0.7933533402912349,-0.6087614290087209,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 15:45:00+00:00,78.75442438,313.0,2.7,0.0,30.2,0,0,0,-0.8314696123025452,-0.5555702330196022,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 16:00:00+00:00,83.56074721,266.0,2.85,0.0,30.1,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 16:15:00+00:00,89.28617628,219.0,2.6,0.0,30.0,0,0,0,-0.8968727415326883,-0.44228869021900136,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 16:30:00+00:00,81.4814687,174.0,2.35,0.0,29.95,0,0,0,-0.9238795325112868,-0.3826834323650895,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 16:45:00+00:00,90.36566307,133.0,2.3,0.0,29.8,0,0,0,-0.9469301294951056,-0.3214394653031618,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 17:00:00+00:00,87.46049256,94.0,2.2,0.0,28.7,0,0,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 17:15:00+00:00,91.35378,59.0,2.1,0.0,27.8,0,0,0,-0.9807852804032303,-0.19509032201612866,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 17:30:00+00:00,92.46834223,29.5,1.35,0.0,27.2,0,0,0,-0.9914448613738104,-0.13052619222005163,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 17:45:00+00:00,93.15237806,12.0,1.2,0.0,27.6,0,0,0,-0.9978589232386035,-0.06540312923014273,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 18:00:00+00:00,97.6963001,4.0,1.05,0.0,26.9,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 18:15:00+00:00,106.6609533,1.0,1.0,0.0,26.0,0,0,0,-0.9978589232386036,0.06540312923014237,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 18:30:00+00:00,104.1281356,0.0,1.2,0.0,25.15,0,0,0,-0.9914448613738105,0.13052619222005127,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 18:45:00+00:00,112.6337814,0.0,1.1,0.0,24.3,0,0,0,-0.9807852804032304,0.1950903220161283,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 19:00:00+00:00,111.1603262,0.0,0.75,0.0,23.95,0,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 19:15:00+00:00,116.2053613,0.0,0.5,0.0,23.3,0,0,0,-0.9469301294951057,0.3214394653031615,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 19:30:00+00:00,125.2952755,0.0,1.2,0.0,22.9,0,0,0,-0.923879532511287,0.38268343236508917,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 19:45:00+00:00,129.2979672,0.0,1.9,0.0,22.4,0,0,0,-0.8968727415326885,0.442288690219001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 20:00:00+00:00,113.4438866,0.0,0.95,0.0,22.3,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 20:15:00+00:00,112.8484687,0.0,0.7,0.0,22.0,0,0,0,-0.8314696123025455,0.5555702330196018,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 20:30:00+00:00,126.5743134,0.0,1.1,0.0,21.75,0,0,0,-0.7933533402912357,0.6087614290087199,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 20:45:00+00:00,115.865052,0.0,1.3,0.0,21.5,0,0,0,-0.7518398074789772,0.6593458151000691,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 21:00:00+00:00,112.1387462,0.0,1.45,0.0,21.15,0,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 21:15:00+00:00,98.31974357,0.0,1.8,0.0,21.0,0,0,0,-0.6593458151000687,0.7518398074789775,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 21:30:00+00:00,97.57598596,0.0,1.15,0.0,20.7,0,0,0,-0.6087614290087209,0.7933533402912349,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 21:45:00+00:00,99.40326629,0.0,1.1,0.0,20.4,0,0,0,-0.555570233019603,0.8314696123025448,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 22:00:00+00:00,92.63715183,0.0,0.95,0.0,20.35,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 22:15:00+00:00,81.65944004,0.0,1.0,0.0,20.1,0,0,0,-0.4422886902190014,0.8968727415326883,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 22:30:00+00:00,77.19679927,0.0,1.05,0.0,19.9,0,0,0,-0.38268343236508956,0.9238795325112868,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 22:45:00+00:00,72.45577747,0.0,1.4,0.0,19.8,0,0,0,-0.32143946530316186,0.9469301294951056,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 23:00:00+00:00,69.51688836,0.0,1.0,0.0,19.65,0,0,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 23:15:00+00:00,64.36325393,0.0,1.3,0.0,19.5,0,0,0,-0.19509032201612872,0.9807852804032303,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 23:30:00+00:00,58.57255616,0.0,1.35,0.0,19.25,0,0,0,-0.13052619222005168,0.9914448613738104,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-23 23:45:00+00:00,60.72071234,0.0,1.1,0.0,19.1,0,0,0,-0.0654031292301428,0.9978589232386035,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-24 00:00:00+00:00,50.62734169,0.0,1.45,0.0,19.05,0,1,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 00:15:00+00:00,49.52779814,0.0,1.1,0.0,19.0,0,1,1,0.06540312923014306,0.9978589232386035,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 00:30:00+00:00,52.54114142,0.0,1.1,0.0,18.9,0,1,1,0.13052619222005157,0.9914448613738104,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 00:45:00+00:00,44.24436977,0.0,0.8,0.0,18.8,0,1,1,0.19509032201612825,0.9807852804032304,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 01:00:00+00:00,41.64029084,0.0,1.15,0.0,18.6,0,1,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 01:15:00+00:00,39.31210611,0.0,0.9,0.0,18.4,0,1,1,0.3214394653031616,0.9469301294951057,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 01:30:00+00:00,35.50177846,0.0,1.15,0.0,18.3,0,1,1,0.3826834323650898,0.9238795325112867,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 01:45:00+00:00,35.0,0.0,1.4,0.0,18.1,0,1,1,0.44228869021900125,0.8968727415326884,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 02:00:00+00:00,36.50860622,0.0,0.75,0.0,17.95,0,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 02:15:00+00:00,35.0,0.0,0.7,0.0,17.8,0,1,1,0.5555702330196022,0.8314696123025452,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 02:30:00+00:00,35.0,0.0,0.85,0.0,17.55,0,1,1,0.6087614290087207,0.7933533402912352,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 02:45:00+00:00,35.0,0.0,0.9,0.0,17.5,0,1,1,0.6593458151000688,0.7518398074789774,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 03:00:00+00:00,35.0,0.5,1.0,0.0,17.45,0,1,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 03:15:00+00:00,35.0,1.0,1.2,0.0,17.5,0,1,1,0.7518398074789774,0.6593458151000688,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 03:30:00+00:00,36.93583335,1.0,0.65,0.0,17.15,0,1,1,0.7933533402912352,0.6087614290087207,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 03:45:00+00:00,36.78935739,1.0,0.9,0.0,17.1,0,1,1,0.8314696123025451,0.5555702330196024,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 04:00:00+00:00,35.0,2.0,0.85,0.0,16.95,0,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 04:15:00+00:00,35.8414082,7.0,0.9,0.0,16.9,0,1,1,0.8968727415326884,0.44228869021900125,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 04:30:00+00:00,35.0,17.5,1.0,0.0,16.8,0,1,1,0.9238795325112867,0.38268343236508984,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 04:45:00+00:00,41.99320446,43.0,0.7,0.0,16.9,0,1,1,0.9469301294951056,0.3214394653031617,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 05:00:00+00:00,45.03012225,73.0,0.9,0.0,17.25,0,1,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 05:15:00+00:00,45.80143561,109.0,0.7,0.0,17.6,0,1,1,0.9807852804032304,0.19509032201612833,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 05:30:00+00:00,52.20179244,147.5,0.65,0.0,18.2,0,1,1,0.9914448613738104,0.1305261922200517,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 05:45:00+00:00,48.22803544,190.0,0.7,0.0,18.9,0,1,1,0.9978589232386035,0.06540312923014327,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 06:00:00+00:00,51.15001168,233.0,0.7,0.0,19.55,0,1,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 06:15:00+00:00,51.80959902,278.0,0.5,0.0,19.9,0,1,1,0.9978589232386035,-0.06540312923014314,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 06:30:00+00:00,58.39347919,323.0,0.7,0.0,20.45,0,1,1,0.9914448613738104,-0.1305261922200516,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 06:45:00+00:00,55.03220249,367.0,0.7,0.0,20.8,0,1,1,0.9807852804032304,-0.1950903220161282,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 07:00:00+00:00,60.9812098,411.0,0.45,0.0,21.5,0,1,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 07:15:00+00:00,57.05031042,454.0,0.9,0.0,22.7,0,1,1,0.9469301294951057,-0.3214394653031616,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 07:30:00+00:00,65.81450415,494.5,0.8,0.0,22.55,0,1,1,0.9238795325112868,-0.3826834323650895,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 07:45:00+00:00,62.3437403,534.0,0.9,0.0,23.8,0,1,1,0.8968727415326884,-0.44228869021900113,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 08:00:00+00:00,68.8495194,570.5,1.3,0.0,23.9,0,1,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 08:15:00+00:00,61.07178172,606.0,1.4,0.0,24.4,0,1,1,0.8314696123025451,-0.5555702330196023,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 08:30:00+00:00,62.22054777,638.0,1.5,0.0,24.65,0,1,1,0.7933533402912352,-0.6087614290087207,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 08:45:00+00:00,68.81860803,669.0,1.4,0.0,25.4,0,1,1,0.7518398074789774,-0.6593458151000688,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 09:00:00+00:00,72.46485237,697.0,1.4,0.0,25.8,0,1,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 09:15:00+00:00,73.13118874,722.0,1.2,0.0,26.1,0,1,1,0.659345815100069,-0.7518398074789773,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 09:30:00+00:00,72.76964608,744.0,1.75,0.0,26.35,0,1,1,0.6087614290087209,-0.793353340291235,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 09:45:00+00:00,80.2854998,764.0,2.2,0.0,26.9,0,1,1,0.5555702330196025,-0.831469612302545,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 10:00:00+00:00,79.0126736,780.5,1.7,0.0,27.15,0,1,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 10:15:00+00:00,80.73544356,793.0,1.0,0.0,27.6,0,1,1,0.4422886902190017,-0.8968727415326881,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 10:30:00+00:00,88.29866308,803.0,1.05,0.0,27.65,0,1,1,0.3826834323650899,-0.9238795325112867,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 10:45:00+00:00,92.79928169,809.0,2.0,0.0,28.0,0,1,1,0.32143946530316175,-0.9469301294951056,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 11:00:00+00:00,94.7411234,813.0,1.8,0.0,28.4,0,1,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 11:15:00+00:00,102.84612,814.0,2.2,0.0,28.7,0,1,1,0.19509032201612816,-0.9807852804032304,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 11:30:00+00:00,105.825554,808.0,1.6,0.0,29.15,0,1,1,0.130526192220052,-0.9914448613738104,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 11:45:00+00:00,101.0016871,801.0,2.6,0.0,29.7,0,1,1,0.06540312923014312,-0.9978589232386035,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 12:00:00+00:00,105.2375206,785.0,1.95,0.0,29.6,0,1,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 12:15:00+00:00,114.3272485,774.0,2.6,0.0,29.8,0,1,1,-0.06540312923014287,-0.9978589232386035,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 12:30:00+00:00,117.2691635,759.0,1.75,0.0,30.0,0,1,1,-0.13052619222005177,-0.9914448613738104,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 12:45:00+00:00,128.3232101,736.0,1.9,0.0,30.3,0,1,1,-0.19509032201612792,-0.9807852804032305,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 13:00:00+00:00,120.4843539,710.0,1.8,0.0,30.55,0,1,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 13:15:00+00:00,132.2524517,680.0,2.3,0.0,30.9,0,1,1,-0.32143946530316153,-0.9469301294951057,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 13:30:00+00:00,119.6678204,649.0,1.9,0.0,30.95,0,1,1,-0.38268343236508967,-0.9238795325112868,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 13:45:00+00:00,126.0477649,615.0,2.4,0.0,31.0,0,1,1,-0.44228869021900147,-0.8968727415326883,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 14:00:00+00:00,129.9431105,587.5,2.2,0.0,31.25,0,1,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 14:15:00+00:00,113.4184873,570.0,2.6,0.0,31.3,0,1,1,-0.555570233019602,-0.8314696123025455,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 14:30:00+00:00,128.8698931,514.5,2.15,0.0,31.65,0,1,1,-0.6087614290087207,-0.7933533402912352,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 14:45:00+00:00,112.105167,260.0,1.5,0.0,31.3,0,1,1,-0.6593458151000688,-0.7518398074789775,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 15:00:00+00:00,112.3003045,371.0,1.8,0.0,31.85,0,1,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 15:15:00+00:00,107.9243733,405.0,3.0,0.0,32.0,0,1,1,-0.7518398074789773,-0.6593458151000691,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 15:30:00+00:00,103.2820271,355.0,5.25,0.0,31.85,0,1,1,-0.7933533402912349,-0.6087614290087209,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 15:45:00+00:00,97.70587975,312.0,5.3,0.0,31.9,0,1,1,-0.8314696123025452,-0.5555702330196022,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 16:00:00+00:00,89.16994003,270.5,4.7,0.0,31.15,0,1,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 16:15:00+00:00,98.91801441,225.0,5.3,0.0,31.1,0,1,1,-0.8968727415326883,-0.44228869021900136,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 16:30:00+00:00,84.92564191,181.5,5.4,0.0,30.5,0,1,1,-0.9238795325112868,-0.3826834323650895,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 16:45:00+00:00,87.2457004,139.0,5.6,0.0,30.0,0,1,1,-0.9469301294951056,-0.3214394653031618,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 17:00:00+00:00,84.2855281,101.5,4.05,0.0,29.95,0,1,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 17:15:00+00:00,84.5649003,65.0,2.6,0.0,29.5,0,1,1,-0.9807852804032303,-0.19509032201612866,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 17:30:00+00:00,83.01286026,28.0,2.05,0.0,28.85,0,1,1,-0.9914448613738104,-0.13052619222005163,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 17:45:00+00:00,74.36416296,10.0,2.1,0.0,27.7,0,1,1,-0.9978589232386035,-0.06540312923014273,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 18:00:00+00:00,80.60266126,3.5,1.25,0.0,27.05,0,1,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 18:15:00+00:00,74.04541219,0.0,1.7,0.0,26.0,0,1,1,-0.9978589232386036,0.06540312923014237,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 18:30:00+00:00,78.86189959,0.0,1.25,0.0,24.75,0,1,1,-0.9914448613738105,0.13052619222005127,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 18:45:00+00:00,78.33843613,0.0,1.8,0.0,24.0,0,1,1,-0.9807852804032304,0.1950903220161283,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 19:00:00+00:00,85.65290769,0.0,1.75,0.0,23.65,0,1,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 19:15:00+00:00,90.18869484,0.0,1.5,0.0,23.1,0,1,1,-0.9469301294951057,0.3214394653031615,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 19:30:00+00:00,93.82654418,0.0,1.2,0.0,22.85,0,1,1,-0.923879532511287,0.38268343236508917,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 19:45:00+00:00,102.6369091,0.0,0.4,0.0,22.4,0,1,1,-0.8968727415326885,0.442288690219001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 20:00:00+00:00,101.4431432,0.0,0.85,0.0,22.35,0,1,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 20:15:00+00:00,114.3407094,0.0,1.1,0.0,22.0,0,1,1,-0.8314696123025455,0.5555702330196018,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 20:30:00+00:00,108.1664913,0.0,1.0,0.0,21.45,0,1,1,-0.7933533402912357,0.6087614290087199,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 20:45:00+00:00,121.6036364,0.0,0.5,0.0,20.9,0,1,1,-0.7518398074789772,0.6593458151000691,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 21:00:00+00:00,109.8664487,0.0,0.5,0.0,20.7,0,1,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-08-24 21:15:00+00:00,120.2089075,0.0,0.6,0.0,20.4,0,1,1,-0.6593458151000687,0.7518398074789775,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
